MBTA_Bus_Routes_and_Stops
X,Y,STOP_NAME,TOWN
-70.9647503975216,42.4632732096016,Western Ave @ Center St,LYNN
-70.9616761811926,42.4633406945787,N Common St @ Holton Pl,LYNN
-70.9402829618742,42.4632729872166,Broad St @ Newhall St,LYNN
-70.9559880012472,42.463358506393,S Common St @ Blossom St,LYNN
-71.1745656784556,42.4642511271174,223 Cambridge Rd opp Crawford Rd,WOBURN
-70.9400452838951,42.4633556955377,Broad St @ Silsbee St,LYNN
-70.9549635841354,42.4634940214802,50 S Common St,LYNN
-70.9601809754595,42.4635845880222,N Common St @ Park St,LYNN
-70.9387776817523,42.4635213761814,Broad St opp Nahant St,LYNN
-70.9387776817523,42.4635213761814,Broad St @ Nahant St,LYNN
-70.9589001920669,42.4636208264014,N Common St @ Whiting St,LYNN
-70.975827930328,42.4637123216833,Boston St @ Myrtle St,LYNN
-70.9577228284628,42.463654840197,N Common St @ Baker St,LYNN
-70.9759500033827,42.4637556319313,Myrtle St @ Boston St,LYNN
-70.9429638044461,42.4636466299087,Mt Vernon @ Exchange St,LYNN
-70.9438390015801,42.4637096491774,Union St @ Exchange St,LYNN
-71.145197793882,42.464538014084,Main St @ Russell Rd,WINCHESTER
-70.9552297350291,42.463820527049,N Common St @ Hanover St,LYNN
-71.0098714821713,42.4641391087534,Central St @ Columbus Ave,SAUGUS
-70.9466093889038,42.4638778326073,Oxford St @ Washington St,LYNN
-71.1453093379072,42.4646913393673,Main St @ Sheridan Circle,WINCHESTER
-70.9366505102689,42.4638782249838,Broad St opp Green St,LYNN
-70.8519761411291,42.5062409544502,Elm St @ Mugford St,MARBLEHEAD
-70.8481884839811,42.5063829106172,Washington St @ Pearl St,MARBLEHEAD
-70.8481448083869,42.5064451605608,Washington St @ Pickett St,MARBLEHEAD
-70.8910424461184,42.5068158934917,Lafayette St @ Forest Ave,SALEM
-70.8910542493377,42.5068811353065,Lafayette St @ Clifton Ave,SALEM
-71.2433982932635,42.5084991014572,22 Crosby Dr,BEDFORD
-71.0711031434107,42.5080949503443,Salem St @ Main St,WAKEFIELD
-71.0710628577731,42.5081228776747,Salem St @ Main St,WAKEFIELD
-70.9856304829764,42.5078730971889,715 Lynnfield St,LYNN
-70.9149863880681,42.5075604080696,Highland Ave opp Freeman Rd,SALEM
-70.9150912310497,42.5076242576375,Highland Ave @ Freeman Rd,SALEM
-70.9857985450482,42.5079874014801,724 Lynnfield St,LYNN
-70.8472635006424,42.5074573607522,Opp 27 Washington St,MARBLEHEAD
-70.8453297322225,42.5076810457834,7 Franklin St @ Fire House,MARBLEHEAD
-70.8454069597606,42.507706937723,Franklin St opp Fire House,MARBLEHEAD
-71.0684672323038,42.5088566780266,Salem St @ Pleasant St,WAKEFIELD
-70.891284042466,42.5081408363147,Lafayette St @ Ocean Ave,SALEM
-71.0683738815445,42.508951850322,Pleasant St @ Salem St,WAKEFIELD
-70.8912946960529,42.5081994208249,Lafayette St @ Ocean Ave,SALEM
-71.1610482245194,42.5093340165735,Main St @ Nichols St,WOBURN
-71.1610809551816,42.5093980226194,Main St @ East Nichols St,WOBURN
-70.9123999386253,42.5084069870609,Highland Ave opp Valley St,SALEM
-70.9122153209015,42.5084882177716,Highland Ave @ Valley St,SALEM
-71.1987926295406,42.50978039373,Cambridge St @ Church Ln,BURLINGTON
-71.2439541376301,42.5098963603726,23 Crosby Dr opp Crosby Corporate Center,BEDFORD
-70.987535568723,42.509049128412,Lynnfield St @ Cobb Ln,LYNN
-70.987742990902,42.5091605492726,Lynnfield St @ Bradford Rd,LYNN
-71.1992420076355,42.5100265989881,Cambridge St @ Winn St,BURLINGTON
-70.9111130749504,42.5091215416843,Highland Ave @ Cherry Hill Ave,SALEM
-71.1614247133706,42.5104248935573,Main St opp O'Neil Rd,WOBURN
-71.2005187602421,42.5106740942932,Cambridge St @ Terry Ave,BURLINGTON
-71.2005187602421,42.5106740942932,Cambridge St opp Terry Ave,BURLINGTON
-70.9105359526914,42.509654791125,Highland Ave @ Wilson St,SALEM
-70.8915513612978,42.5095623091822,Lafayette St @ Willow Ave,SALEM
-71.0690137308253,42.5103674194443,Pleasant St @ Lawrence St,WAKEFIELD
-71.069037079664,42.510419323695,Pleasant St @ Lawrence St,WAKEFIELD
-70.9895426651319,42.5101239676009,Lynnfield St opp Lookout Terr,LYNN
-70.891585175094,42.5097408874755,Lafayette St @ Laurel St,SALEM
-70.9897311462793,42.5102307213248,Lynnfield St @ Lookout Terr,LYNN
-71.0826636944863,42.5108422158083,North Ave @ Winn St,WAKEFIELD
-71.032542672661,42.4708238784088,291Main St,SAUGUS
-71.0088726266407,42.470763957947,Appleton St @ Hull Dr,SAUGUS
-70.9379536539637,42.4704545870648,Chestnut St @ Essex St,LYNN
-70.9918329187908,42.4707076376006,Garfield Ave @ Hayes St,LYNN
-70.9331947522953,42.4704381125744,Timson St @ Chatham St,LYNN
-70.9379957750629,42.470498607977,Chestnut St @ Essex St,LYNN
-70.9581548163223,42.4705957242653,Washington St @ Boston St,LYNN
-70.8949495722585,42.4703875005512,Humphrey St @ Puritan Rd,SWAMPSCOTT
-70.9368369161628,42.4706146564168,Essex St @ Fayette St,LYNN
-70.9368369161628,42.4706146564168,Essex St @ Fayette St,LYNN
-71.0070567668367,42.393079039498,160 Waldemar Ave,BOSTON
-71.1340378146955,42.393560032056,Rindge Ave opp Clay St,CAMBRIDGE
-71.1340378146955,42.393560032056,Rindge Ave @ Clay St,CAMBRIDGE
-71.1207796694434,42.3936410196942,Elm St @ Russell St,SOMERVILLE
-71.1207796694434,42.3936410196942,Elm St @ Cutter Ave,SOMERVILLE
-71.1360149839794,42.3936976772865,Rindge Ave opp Clifton St,CAMBRIDGE
-71.1363794303805,42.3937290302772,Rindge Ave @ Clifton St,CAMBRIDGE
-71.0390494098296,42.3934000339981,Everett Ave @ Arlington St,CHELSEA
-71.2043480604237,42.393969975408,Trapelo Rd @ Chase Rd,WALTHAM
-71.0329917123654,42.393404387966,Broadway @ Shurtleff St,CHELSEA
-71.0081177294419,42.3933134768058,220 Waldemar Ave,BOSTON
-71.1694005266912,42.3939949410264,Concord Ave @ Myrtle St,BELMONT
-71.2045861740514,42.3941149319214,Trapelo Rd @ Cherry Ln,WALTHAM
-71.0112393859169,42.3934893025769,Waldemar Ave @ McClellan Hwy,BOSTON
-71.0958733601639,42.3938480397188,Broadway @ Thurston St,SOMERVILLE
-71.1381357189229,42.3939897139813,Rindge Ave @ Russell Field,CAMBRIDGE
-71.1694475919036,42.3940904273962,Concord Ave opp Myrtle St,BELMONT
-70.9821802500305,42.3934229931343,Crescent Ave @ Winthrop Pkwy,REVERE
-71.0422953135163,42.3936806668731,45 Spruce St,CHELSEA
-71.0422354260224,42.3937143936816,Spruce St @ Second St,CHELSEA
-71.1017245236765,42.3939614111219,Medford St @ Bartlett St,SOMERVILLE
-71.1166210807172,42.3940382872296,Highland Ave @ Willow Ave,SOMERVILLE
-71.0114955133289,42.3936519411616,McClellan Highway opp Suffolk Downs,BOSTON
-71.0958886919122,42.3939893558394,Broadway @ Fenwick St,SOMERVILLE
-71.0323680196604,42.3937663156405,Broadway @ City Hall Ave,CHELSEA
-70.984963068149,42.3936130946665,Crescent Ave @ Summer St,REVERE
-71.116968207519,42.3941877176014,Highland Ave @ Willow Ave,SOMERVILLE
-71.2368822265242,42.3945689479892,Lexington St @ Stanley Rd,WALTHAM
-71.1705029388833,42.3944167592653,Concord Ave opp Cottage St,BELMONT
-71.1707713297247,42.3944185906826,Concord Ave @ Cottage St,BELMONT
-71.0871904978764,42.3941497608461,Mystic Ave @ Wheatland St,SOMERVILLE
-71.0208917337303,42.4569174691807,Vine St @ Crescent Ave,SAUGUS
-71.0585786375013,42.4573964881732,Upham St @ Bellevue Ave,MELROSE
-70.9509453175062,42.456966057762,Lynnway @ Blossom St,LYNN
-71.1610929328698,42.4578120113677,354 Cambridge St,WINCHESTER
-71.2666652438357,42.4581029795224,Lincoln Lab,LEXINGTON
-71.2636549636704,42.4581176484319,Wood St @ Bates Rd,LEXINGTON
-71.2371766265081,42.4581079992196,Bedford St @ Reed St,LEXINGTON
-70.9961282261965,42.4573415689405,Winter St @ Johnson Rd,SAUGUS
-70.971859282045,42.457264790107,Burns St @ Western Ave,LYNN
-71.2372447985633,42.4581841449259,Bedford St @ Larchmont Ln,LEXINGTON
-70.9717030429586,42.4572744772169,Western Ave @ Burns St,LYNN
-71.1613135618914,42.4580093392653,353 Cambridge St,WINCHESTER
-70.8899017619219,42.4801304880402,Humphrey St @ Beach Bluff Ave,SWAMPSCOTT
-71.186773630339,42.4813759522666,Cambridge St opp Ray Ave,BURLINGTON
-71.1001900757563,42.481143971149,Main St opp Common St,STONEHAM
-71.1235333665603,42.4813586965553,42 Central St,WOBURN
-71.1446179530869,42.4814621613773,108 Montvale Ave,WOBURN
-71.2576234749184,42.4817947753412,Great Rd opp Masardis St,BEDFORD
-71.1443135494027,42.4815015880429,Montvale Ave @ Eastern Ave,WOBURN
-70.9152232015969,42.4806113246891,Essex St @ Stetson Ave,SWAMPSCOTT
-71.150759216585,42.4815768726247,466 Main St opp Union St,WOBURN
-70.9038510245796,42.4805658158375,Opp 383 Paradise Rd,SWAMPSCOTT
-71.2576757227905,42.4818548242348,Great Rd @ Masardis St,BEDFORD
-70.903812282878,42.4805991263052,383 Paradise Rd,SWAMPSCOTT
-70.9151901668613,42.4806594260932,Essex St @ Stetson Ave,SWAMPSCOTT
-71.1001838583708,42.4815544014741,Main St @ Pleasant St,STONEHAM
-70.9557287130854,42.4810618342859,Broadway @ Carter Rd,LYNN
-71.1873344902663,42.4819248322571,26 Cambridge St @ Cafe Escadrille,BURLINGTON
-70.945280198683,42.4810463467736,Western Ave @ Chatham St,LYNN
-71.0079670608139,42.481392454258,Walnut St @ Birchwood Ave,SAUGUS
-71.0080084711748,42.4814462032535,Walnut St opp Birchwood Ave,SAUGUS
-70.9360758437552,42.4811251089355,Eastern Ave @ Oakwood Ave,LYNN
-70.9361385467927,42.4811672676061,Eastern Ave @ Alden St,LYNN
-70.9451234908629,42.4812162053607,Western Ave @ Chatham St,LYNN
-71.1407684181275,42.4822155729328,Bow St @ Montvale Ave,WOBURN
-71.1407684181275,42.4822155729328,Bow St @ Montvale Ave,WOBURN
-70.889552207097,42.481281399528,Humphrey St @ Crossman Ave,SWAMPSCOTT
-70.9561669994637,42.4816194441816,Broadway opp Virginia Terr,LYNN
-71.0659681169292,42.4821053216776,Main St @ Greenwood Plaza,WAKEFIELD
-70.9562064253561,42.481671302151,Broadway @ Virginia Terr,LYNN
-71.1880848207741,42.4826015530693,Cambridge St @ Lincoln Knoll Ln,BURLINGTON
-70.9739331962679,42.4640580107865,Boston St opp Cottage St,LYNN
-70.9738543242145,42.4640754228805,Boston St @ Cottage St,LYNN
-71.0187299055629,42.4642825436485,Vine St @ Main St,SAUGUS
-70.9364038907633,42.4639186798645,Broad St @ Green St,LYNN
-71.0186064334008,42.4643976296659,Main St @ Vine St,SAUGUS
-70.9509319150925,42.4640971622452,Market St @ City Hall Sq,LYNN
-71.0188716574156,42.4644044579696,Main St @ Vine St,SAUGUS
-71.0170282720276,42.464413919867,78 Main St,SAUGUS
-71.0167481573869,42.4644187688831,Main St @ Newhall Ave,SAUGUS
-71.0617244003711,42.4646139898216,Main St opp Linden Rd,MELROSE
-70.9517876034192,42.4641780695704,S Common St @ Market St,LYNN
-71.0691572485957,42.495733150531,Main St @ Railroad Ave,WAKEFIELD
-71.2322491464139,42.4962409238938,Network Drive,BURLINGTON
-70.8645363062151,42.495229621265,Pleasant St @ Devereux Terr,MARBLEHEAD
-70.8644727519555,42.4952494756893,Pleasant St @ Devereux St,MARBLEHEAD
-71.2745763302454,42.4967917114222,Springs Rd @ Nickerson Rd,BEDFORD
-71.274542716145,42.4968479627088,Springs Rd @ Nickerson Rd,BEDFORD
-71.1943968176831,42.4966663475512,99 Cambridge St,BURLINGTON
-71.0692938410673,42.4963820462802,Main St @ Franklin St,WAKEFIELD
-70.8950749806503,42.4956652332965,Loring Ave @ Pickman Rd,SALEM
-71.1559180872242,42.496951920235,Main St @ Middlesex Canal Pk,WOBURN
-70.9325082374932,42.4961082585278,Highland Ave @ 400 Highland Place,SALEM
-70.932295616539,42.4961108800691,Highland Ave opp Olde Village Dr,SALEM
-70.9572420842115,42.4962442455697,Broadway @ Bay State Rd,LYNN
-70.8951137193601,42.4959867244926,Loring Ave @ Grant Rd,SALEM
-70.9572189083253,42.4963353082401,Broadway @ Bay State Rd,LYNN
-70.8627484625656,42.4961307939827,Pleasant St @ Bubier Rd,MARBLEHEAD
-71.1560119458391,42.497410601512,Main St @ Fisher Terr,WOBURN
-70.8626204425014,42.4962642115723,Pleasant St @ Maverick St,MARBLEHEAD
-71.2739181214913,42.4978846318911,Springs Rd @ Pine Hill Rd,BEDFORD
-71.2739181214913,42.4978846318911,Springs Rd @ Pine Hill Rd,BEDFORD
-71.1941413708444,42.4978211919258,Cambridge St @ Rita Ave,BURLINGTON
-71.0692822962728,42.4976549533315,Main St @ Nahant St,WAKEFIELD
-70.9311369142575,42.4971283239769,Highland Ave @ Barnes Rd,SALEM
-70.9312914805136,42.4971893416736,Highland Ave @ Ravenna Ave,SALEM
-71.069261144881,42.4978585886304,Main St @ North St,WAKEFIELD
-70.8949659504331,42.4973734861921,Loring Ave @ Monroe Rd,SALEM
-70.8949659504331,42.4973734861921,Loring Ave @ Station Rd,SALEM
-70.9710030326677,42.4978139352571,Lynnfield St @ Woodale Rd,LYNN
-70.9712071199125,42.4978976385249,Lynnfield St @ Allston St,LYNN
-71.1940308335836,42.4987477881364,Cambridge St @ Anna Rd,BURLINGTON
-70.9311097004106,42.5497299729373,Endicott St @ Market Basket,DANVERS
-70.9222323885001,42.5505157028798,Water St @ Endicott St,DANVERS
-70.8781643345278,42.5507688558783,Cabot St @ Pond St,BEVERLY
-70.8785312974184,42.5512822893204,Cabot St @ Judson St,BEVERLY
-70.9463592651024,42.5522073295859,Pine St @ Sylvan St,DANVERS
-70.9247694155082,42.5521455352132,Opp 62 Water St,DANVERS
-70.8787457240316,42.5519177458442,Cabot St @ Dane St,BEVERLY
-70.9384702403866,42.5522410239875,Liberty Tree Mall @ Best Buy,DANVERS
-70.8786903176737,42.5530355910137,Cabot St @ Roundy St,BEVERLY
-70.8786499937348,42.5534282618679,Cabot St opp Elliot St,BEVERLY
-70.9250293555127,42.5538601809182,Opp 28 Water St,DANVERS
-70.9250020505242,42.5539223154498,28 Water St,DANVERS
-70.8802314233168,42.5540643320284,Elliot St @ Mechanic St,BEVERLY
-70.8814549481905,42.5544742148827,Elliot St @ Rantoul St,BEVERLY
-70.8784169086257,42.5546486889368,Cabot St opp Chestnut St,BEVERLY
-70.9243163112266,42.5555344231304,6 Water St,DANVERS
-70.9243163112266,42.5555344231304,Opp 6 Water St,DANVERS
-70.8782733660758,42.5555781600124,Cabot St opp Summer St,BEVERLY
-70.9465823959623,42.5559505931988,Pine St @ opp Hyde St,DANVERS
-70.9260452213923,42.5565886409181,High St opp Perry St,DANVERS
-70.926248051515,42.5566908311178,High St @ Perry St,DANVERS
-70.8806085577799,42.5564750651536,Rantoul St opp Lenox St,BEVERLY
-70.8783586114866,42.5566789060907,Cabot St @ Pickett St,BEVERLY
-70.8869834713065,42.5574459271548,Cummings Center @ 101U South Dr,BEVERLY
-70.8800551251173,42.5575094500529,Rantoul St @ Cabot St,BEVERLY
-70.8800699568613,42.5577109964799,Cabot St @ Rantoul St,BEVERLY
-70.8804761891181,42.5578677346602,Cabot St opp Colon St,BEVERLY
-70.9477454682992,42.5583491756293,Pine St @ Adams St,DANVERS
-70.929932450926,42.5585348466521,High St @ Purchase St,DANVERS
-70.9300165270919,42.558583126698,High St @ Purchase St,DANVERS
-70.8818039159679,42.5586136243118,Cabot St @ Beckford St,BEVERLY
-70.8821005544468,42.5588238046155,Cabot St opp Simon St,BEVERLY
-70.8797648641036,42.5597661104766,7 Sohier Rd,BEVERLY
-70.8797648641036,42.5597661104766,22 Sohier Rd,BEVERLY
-70.9488764481892,42.5604789541934,Pine St @ Holten St,DANVERS
-70.9316198488864,42.5604848918281,90 High St,DANVERS
-70.9316594582591,42.560543680781,90 High St,DANVERS
-70.8833547380992,42.5606752180439,Cabot St opp Mason St,BEVERLY
-70.9319743139893,42.5610101135408,77 High St,DANVERS
-70.9325601965335,42.5618841740824,High St @ Webb St,DANVERS
-70.9446993136193,42.5620015033237,Holten St @ Burroughs St,DANVERS
-70.8837639809079,42.5617422289625,Cabot St @ Herrick St,BEVERLY
-70.8840154751969,42.5624258945308,Cabot St @ Balch St,BEVERLY
-71.0328737109328,42.3939523338113,City Hall @ Broadway,CHELSEA
-71.1019260578735,42.3942260835301,Medford St @ Bartlett St,SOMERVILLE
-71.080884236154,42.3942232114569,Grand Union Blvd @ Canal St,SOMERVILLE
-71.1269321445351,42.394404907066,Massachusetts Ave @ Haskell St,CAMBRIDGE
-71.2367907767587,42.3947455574761,Lexington St opp Stanley Rd,WALTHAM
-71.2645100827864,42.3948136138014,40 Second Ave - Mass General West,WALTHAM
-71.1268682435006,42.3944823355215,Massachusetts Ave @ Dover St,CAMBRIDGE
-71.0673158803884,42.394347622567,Broadway @ Dexter St,BOSTON
-71.0335544546057,42.3942674355679,Washington Ave @ Chestnut St,CHELSEA
-71.0324379095132,42.4153886785366,Washington Ave @ Park Ave,REVERE
-71.1025369215427,42.4156586710826,163 Riverside Ave,MEDFORD
-71.0341594296469,42.4154264153667,Elm St @ Woodlawn Ave,EVERETT
-71.1025948672499,42.41568922487,Riverside Ave @ Pleasant St,MEDFORD
-71.1544672002622,42.4158788731064,Massachusetts Ave @ Library Way,ARLINGTON
-71.0617193047385,42.4156176494773,Belmont St @ Kinsman St,MALDEN
-71.0614861856639,42.4156603765568,62 Belmont St opp Kinsman St,MALDEN
-71.0331534783305,42.4156552821404,Elm St opp Haskell Ave,EVERETT
-71.0330684299055,42.4156560706395,Elm St @ Haskell Ave,EVERETT
-71.0796349919324,42.4158547223224,41 Highland Ave opp Devir St,MALDEN
-71.1840750277214,42.4162197540412,Wachusett Ave @ Oakland Ave,ARLINGTON
-71.1840750277214,42.4162197540412,Wachusett Ave @ Prospect Ave,ARLINGTON
-71.0796510424657,42.4159711787356,Highland Ave @ Devir St,MALDEN
-71.1990858349566,42.4163464952682,East Service Rd @ Golden Ave,ARLINGTON
-71.1968125884696,42.4163641625798,Wadsworth Rd @ Homer Rd,ARLINGTON
-71.0172325505769,42.4157702373868,Adams St @ Constitution Ave,REVERE
-71.1566620049758,42.4162727948972,Massachusetts Ave @ Academy St,ARLINGTON
-71.1568672841278,42.4162964765004,Massachusetts Ave @ Central St,ARLINGTON
-71.0148651333475,42.4158850254997,Cooledge St @ Raymond Rd,REVERE
-71.0847888843313,42.4162171852525,Fellsway @ Myrtle St,MEDFORD
-71.0173967805752,42.4159564919888,Constitution Ave @ Adams St,REVERE
-71.047421233948,42.4160901373543,Broadway @ Coburn Terr,EVERETT
-71.1064825387715,42.4163288201493,Ring Rd @ Riverside Towers,MEDFORD
-71.148360361675,42.4164812589828,Medford St opp Warren St,ARLINGTON
-71.0846859452153,42.4163239415082,Fellsway @ Myrtle St,MEDFORD
-71.1292577743135,42.4164802647487,Boston Ave @ Mystic Valley Pkwy,SOMERVILLE
-71.0489792016689,42.4162259454833,Ferry St @ Walnut St - Glendale Towers,EVERETT
-71.1293202161946,42.4165217155416,Boston Ave @ Mystic Valley Pkwy,SOMERVILLE
-71.0597149548062,42.4162849854679,Hancock St @ Belmont St,EVERETT
-71.0472986928128,42.4162385383045,Broadway @ Marie Ave,EVERETT
-70.9027984547484,42.4814814648157,Paradise Rd @ Swampscott Mall,SWAMPSCOTT
-71.0661797654168,42.4823693781884,Main St @ Oak St,WAKEFIELD
-71.1882977614203,42.482785497333,Cambridge St opp Lincoln Knoll Ln,BURLINGTON
-70.8973596910619,42.4817047826567,Salem St @ Tedesco Golf Course,SWAMPSCOTT
-71.1965398313475,42.4829842565209,Van De Graaff Dr @ Hyatt,BURLINGTON
-70.914230206404,42.4820682357233,Essex St @ Eastman Ave,SWAMPSCOTT
-70.9140711967012,42.4822261013408,Opp 399 Essex St,SWAMPSCOTT
-70.9019665989752,42.4821763781729,500 Paradise Rd,SWAMPSCOTT
-70.9568637971597,42.4824873265214,Broadway opp Hudson St,LYNN
-70.8891735842367,42.4821529335539,Humphrey St @ Seaview Ave,MARBLEHEAD
-70.8891735842367,42.4821529335539,Humphrey St @ Winthrop Ave,MARBLEHEAD
-71.2436453817782,42.4043029376444,Lake St opp Shore Rd,WALTHAM
-71.0011857725313,42.4035109003683,Revere Beach Pkwy @ Hillside Ave,REVERE
-71.0611317714228,42.4037658760597,Main St @ West St,EVERETT
-71.2340824471862,42.4043230045684,Lexington St opp Brookway Rd,WALTHAM
-71.1401298059363,42.4040925758832,Massachusetts Ave @ Milton St,ARLINGTON
-71.128736364717,42.4040613299352,Broadway @ Weston Ave,SOMERVILLE
-71.0585038282799,42.40385655659,Broadway @ Gladstone St,EVERETT
-71.0584609219718,42.4039012584128,Broadway @ Gladstone St,EVERETT
-71.0359450593967,42.4039417659943,Washington Ave @ Revere Beach Pkwy,CHELSEA
-71.2460553989075,42.4046778308964,Lake St @ Seminole Ave,WALTHAM
-71.0889231178072,42.4042242607365,Commercial St. @ Mystic Valley Pkwy,MEDFORD
-71.2461355757944,42.4046904162383,Lake St @ Seminole Ave,WALTHAM
